name,year,rank,value,lastValue
eleme,2019.11,1,0,154
eleme,2019.12,1,154,5045
eleme,2019.13,1,5045,8287
eleme,2019.14,1,8287,12912
eleme,2019.15,1,12912,16977
eleme,2019.16,1,16977,20406
eleme,2019.17,1,20406,23831
eleme,2019.18,1,23831,26947
eleme,2019.19,1,26947,30175
eleme,2019.20,1,30175,32454
eleme,2019.21,1,32454,34068
eleme,2019.22,1,34068,35960
eleme,2019.23,1,35960,38576
eleme,2019.24,1,38576,41475
eleme,2019.25,1,41475,44222
eleme,2019.26,1,44222,50233
eleme,2019.27,1,50233,55418
eleme,2019.28,1,55418,58478
eleme,2019.29,1,58478,60637
eleme,2019.30,1,60637,61406
zhixing,2019.11,11,0,54
zhixing,2019.12,11,54,2066
zhixing,2019.13,11,2066,3445
zhixing,2019.14,11,3445,5056
zhixing,2019.15,11,5056,6610
zhixing,2019.16,11,6610,8461
zhixing,2019.17,11,8461,10537
zhixing,2019.18,11,10537,12470
zhixing,2019.19,11,12470,14264
zhixing,2019.20,11,14264,15487
zhixing,2019.21,11,15487,16331
zhixing,2019.22,11,16331,17379
zhixing,2019.23,11,17379,18729
zhixing,2019.24,11,18729,20283
zhixing,2019.25,11,20283,21761
zhixing,2019.26,11,21761,23492
zhixing,2019.27,11,23492,24888
zhixing,2019.28,11,24888,25677
zhixing,2019.29,11,25677,26198
zhixing,2019.30,11,26198,26309
JDRead,2019.16,12,0,431
JDRead,2019.17,12,431,1154
JDRead,2019.18,12,1154,1833
JDRead,2019.19,12,1833,2402
JDRead,2019.20,12,2402,2725
JDRead,2019.21,12,2725,2965
JDRead,2019.22,12,2965,3287
JDRead,2019.23,12,3287,3660
JDRead,2019.24,12,3660,3970
JDRead,2019.25,12,3970,4344
JDRead,2019.26,12,4344,4937
JDRead,2019.27,12,4937,62
JDRead,2019.28,12,62,183
lxjgirl,2019.16,15,0,1091
lxjgirl,2019.17,15,1091,3312
lxjgirl,2019.18,15,3312,5165
lxjgirl,2019.19,15,5165,6674
lxjgirl,2019.20,15,6674,7864
lxjgirl,2019.21,15,7864,8676
lxjgirl,2019.22,15,8676,9644
lxjgirl,2019.23,15,9644,10789
lxjgirl,2019.24,15,10789,12137
lxjgirl,2019.25,15,12137,13367
lxjgirl,2019.26,15,13367,14414
lxjgirl,2019.27,15,14414,15315
lxjgirl,2019.28,15,15315,15807
lxjgirl,2019.29,15,15807,16236
lxjgirl,2019.30,15,16236,16435
lxjboy,2019.16,16,0,1092
lxjboy,2019.17,16,1092,3246
lxjboy,2019.18,16,3246,4983
lxjboy,2019.19,16,4983,6497
lxjboy,2019.20,16,6497,7629
lxjboy,2019.21,16,7629,8352
lxjboy,2019.22,16,8352,9281
lxjboy,2019.23,16,9281,10571
lxjboy,2019.24,16,10571,11926
lxjboy,2019.25,16,11926,13181
lxjboy,2019.26,16,13181,14012
lxjboy,2019.27,16,14012,14652
lxjboy,2019.28,16,14652,15077
lxjboy,2019.29,16,15077,15379
lxjboy,2019.30,16,15379,15536
CatCar,2019.18,17,0,350
CatCar,2019.19,17,350,634
CatCar,2019.20,17,634,777
CatCar,2019.21,17,777,875
CatCar,2019.22,17,875,977
CatCar,2019.23,17,977,1115
CatCar,2019.24,17,1115,1278
CatCar,2019.25,17,1278,1422
CatCar,2019.26,17,1422,2087
CatCar,2019.27,17,2087,2700
CatCar,2019.28,17,2700,3067
CatCar,2019.29,17,3067,3333
CatCar,2019.30,17,3333,3403
meituan,2019.19,3,0,395
meituan,2019.20,3,395,938
meituan,2019.21,3,938,1316
meituan,2019.22,3,1316,1757
meituan,2019.23,3,1757,2349
meituan,2019.24,3,2349,3012
meituan,2019.25,3,3012,3669
meituan,2019.26,3,3669,5857
meituan,2019.27,3,5857,7687
meituan,2019.28,3,7687,8748
meituan,2019.29,3,8748,9771
meituan,2019.30,3,9771,10519
